2.166185982307046260e-17
2.597767201006462163e-17
1.711989590067951209e-17
2.182247404858027283e-17
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.689365023691086095e-05
1.326844380183101746e-01
7.538750232675795013e-05
1.327672406869628060e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.166185982307046260e-17
2.597767201006462163e-17
3.167223015870916066e-17
5.834515546764743667e-13
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.689365023691086095e-05
1.326844380183101746e-01
8.603653403833793939e-05
6.087458068825363222e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.024792045492483158e-06
2.092420667206576664e-03
7.272100577655388445e-06
6.528290338089806980e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.954430240565560621e-05
1.195363206124775146e-01
1.254439309639794088e-02
5.436166187608966471e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
